timestamp,day,day_of_week,day_type,time_of_day,request_rate,active_pods,pods_booting,spot_pods,ondemand_pods,preemption_event,cpu_utilization,memory_utilization,queue_length,p95_latency_ms,error_rate,cost_per_hour,month
4730,3,3,normal,6.83,567.1,5,0,0,5,0,0.5792,0.5557,0,117.8,0.0005,1.0,0
4735,3,3,normal,6.92,623.3,5,0,0,5,0,0.6548,0.6553,0,121.6,0.0005,1.0,0
4740,3,3,normal,7.0,656.5,5,0,0,5,0,0.6947,0.6191,0,123.8,0.0005,1.0,0
4745,3,3,normal,7.08,716.2,5,0,0,5,0,0.74,0.6868,0,127.7,0.0005,1.0,0
4750,3,3,normal,7.17,721.4,5,0,0,5,0,0.7266,0.7534,0,128.0,0.00101,1.0,0
4755,3,3,normal,7.25,767.1,5,1,0,5,0,0.8623,0.7522,0,139.0,0.00922,1.0,0
4760,3,3,normal,7.33,799.9,5,1,0,5,0,0.8587,0.7675,0,159.6,0.02467,1.0,0
4765,3,3,normal,7.42,801.8,6,0,0,6,0,0.675,0.697,0,124.5,0.0005,1.2,0
4770,3,3,normal,7.5,835.4,6,0,0,6,0,0.8015,0.6563,0,126.4,0.0005,1.2,0
4775,3,3,normal,7.58,863.9,6,0,0,6,0,0.7582,0.6567,0,128.0,0.0005,1.2,0
4780,3,3,normal,7.67,927.5,6,0,0,6,0,0.7769,0.8097,0,141.8,0.01137,1.2,0
4785,3,3,normal,7.75,959.6,6,1,0,6,0,0.8163,0.7559,0,159.3,0.02449,1.2,0
4790,3,3,normal,7.83,986.9,6,1,0,6,0,0.8391,0.8385,0,179.8,0.03984,1.2,0
4795,3,3,normal,7.92,1071.3,7,0,1,6,0,0.8683,0.7842,0,138.1,0.00858,1.28,0
4800,3,3,normal,8.0,1100.7,7,0,1,6,0,0.81,0.837,0,149.7,0.01724,1.28,0
4805,3,3,normal,8.08,1132.6,7,0,1,6,0,0.8891,0.8251,0,167.1,0.03033,1.28,0
4810,3,3,normal,8.17,1195.9,7,0,1,6,0,0.9366,0.7621,0,216.9,0.06769,1.28,0
4815,3,3,normal,8.25,1213.9,7,1,1,6,0,0.9231,0.9371,0,234.8,0.0811,1.28,0
4820,3,3,normal,8.33,1218.0,7,1,1,6,0,0.9509,0.9101,0,239.2,0.08437,1.28,0
4825,3,3,normal,8.42,1218.0,8,0,1,7,0,0.8737,0.8147,0,136.4,0.0073,1.48,0
4830,3,3,normal,8.5,1226.3,8,0,1,7,0,0.7738,0.7047,0,138.7,0.00899,1.48,0
4835,3,3,normal,8.58,1226.4,8,0,1,7,0,0.7696,0.717,0,138.7,0.009,1.48,0
4840,3,3,normal,8.67,1178.5,8,0,1,7,0,0.7995,0.7661,0,129.4,0.00202,1.48,0
4845,3,3,normal,8.75,1145.4,8,0,1,7,0,0.8118,0.6497,0,127.7,0.0005,1.48,0
4850,3,3,normal,8.83,1093.2,8,0,1,7,0,0.7005,0.6572,0,125.5,0.0005,1.48,0
4855,3,3,normal,8.92,1040.2,8,0,1,7,0,0.7547,0.6398,0,123.3,0.0005,1.48,0
4860,3,3,normal,9.0,1052.6,8,0,1,7,0,0.6805,0.6306,0,123.9,0.0005,1.48,0
4865,3,3,normal,9.08,1036.9,8,0,1,7,0,0.6488,0.6515,0,123.2,0.0005,1.48,0
4870,3,3,normal,9.17,1004.4,8,0,1,7,0,0.6427,0.6497,0,121.8,0.0005,1.48,0
4875,3,3,normal,9.25,967.7,8,0,1,7,0,0.6843,0.659,0,120.3,0.0005,1.48,0
4880,3,3,normal,9.33,934.2,8,0,1,7,0,0.6311,0.5898,0,118.9,0.0005,1.48,0
4885,3,3,normal,9.42,862.8,8,0,1,7,0,0.6098,0.5121,0,115.9,0.0005,1.48,0
4890,3,3,normal,9.5,799.6,8,0,1,7,0,0.519,0.4713,0,113.3,0.0005,1.48,0
4895,3,3,normal,9.58,773.3,8,0,1,7,0,0.4976,0.4302,0,112.2,0.0005,1.48,0
4900,3,3,normal,9.67,703.8,8,0,1,7,0,0.5091,0.4762,0,109.3,0.0005,1.48,0
4905,3,3,normal,9.75,659.9,8,0,1,7,0,0.4676,0.457,0,107.5,0.0005,1.48,0
4910,3,3,normal,9.83,604.3,8,0,1,7,0,0.4178,0.3615,0,105.2,0.0005,1.48,0
4915,3,3,normal,9.92,579.5,8,0,1,7,0,0.3753,0.329,0,104.1,0.0005,1.48,0
4920,3,3,normal,10.0,566.5,7,0,1,6,0,0.4318,0.4117,0,107.0,0.0005,1.28,0
4925,3,3,normal,10.08,531.6,7,0,1,6,0,0.4299,0.4203,0,105.3,0.0005,1.28,0
4930,3,3,normal,10.17,496.3,7,0,1,6,0,0.3629,0.3391,0,103.6,0.0005,1.28,0
4935,3,3,normal,10.25,427.5,7,0,1,6,0,0.3209,0.2936,0,100.4,0.0005,1.28,0
4940,3,3,normal,10.33,426.6,7,0,1,6,0,0.34,0.3135,0,100.3,0.0005,1.28,0
4945,3,3,normal,10.42,419.5,7,0,1,6,0,0.3485,0.3052,0,100.0,0.0005,1.28,0
4950,3,3,normal,10.5,436.6,6,0,0,6,0,0.374,0.3608,0,104.3,0.0005,1.2,0
4955,3,3,normal,10.58,408.8,6,0,0,6,0,0.3476,0.3343,0,102.7,0.0005,1.2,0
4960,3,3,normal,10.67,428.0,6,0,0,6,0,0.3835,0.3859,0,103.8,0.0005,1.2,0
4965,3,3,normal,10.75,437.3,6,0,0,6,0,0.3928,0.3572,0,104.3,0.0005,1.2,0
4970,3,3,normal,10.83,477.6,6,0,0,6,0,0.4164,0.3579,0,106.5,0.0005,1.2,0
4975,3,3,normal,10.92,529.2,6,0,0,6,0,0.4896,0.4651,0,109.4,0.0005,1.2,0
4980,3,3,normal,11.0,579.0,6,0,0,6,0,0.4827,0.4693,0,112.2,0.0005,1.2,0
4985,3,3,normal,11.08,595.0,6,0,0,6,0,0.5354,0.5358,0,113.1,0.0005,1.2,0
4990,3,3,normal,11.17,630.6,6,0,0,6,0,0.5502,0.5632,0,115.0,0.0005,1.2,0
4995,3,3,normal,11.25,641.3,6,0,0,6,0,0.5997,0.5791,0,115.6,0.0005,1.2,0
5000,3,3,normal,11.33,658.2,6,0,0,6,0,0.5766,0.5171,0,116.6,0.0005,1.2,0
5005,3,3,normal,11.42,722.1,6,0,0,6,0,0.6763,0.6299,0,120.1,0.0005,1.2,0
5010,3,3,normal,11.5,783.4,6,0,0,6,0,0.6646,0.6141,0,123.5,0.0005,1.2,0
5015,3,3,normal,11.58,802.4,6,0,0,6,0,0.6993,0.6872,0,124.6,0.0005,1.2,0
5020,3,3,normal,11.67,842.8,6,0,0,6,0,0.7827,0.7515,0,126.8,0.0005,1.2,0
5025,3,3,normal,11.75,864.4,6,0,0,6,0,0.8132,0.7478,0,128.0,0.001,1.2,0
5030,3,3,normal,11.83,908.8,6,0,0,6,0,0.8593,0.7271,0,134.9,0.00616,1.2,0
5035,3,3,normal,11.92,936.7,6,1,0,6,0,0.8169,0.8295,0,146.1,0.01458,1.2,0
5040,3,3,normal,12.0,969.4,6,1,0,6,0,0.8438,0.814,0,166.1,0.02955,1.2,0
5045,3,3,normal,12.08,1027.4,7,0,1,6,0,0.8506,0.6722,0,128.9,0.00171,1.28,0
5050,3,3,normal,12.17,1020.5,7,0,1,6,0,0.7561,0.7068,0,128.4,0.00129,1.28,0
5055,3,3,normal,12.25,1051.0,7,0,1,6,0,0.8518,0.7903,0,132.6,0.00449,1.28,0
5060,3,3,normal,12.33,1101.1,7,0,1,6,0,0.9168,0.7541,0,149.9,0.0174,1.28,0
5065,3,3,normal,12.42,1113.0,7,1,1,6,0,0.9163,0.8335,0,155.8,0.02183,1.28,0
5070,3,3,normal,12.5,1091.1,7,1,1,6,0,0.7849,0.8425,0,145.4,0.01404,1.28,0
5075,3,3,normal,12.58,1061.0,8,0,1,7,0,0.7158,0.6982,0,124.2,0.0005,1.48,0
5080,3,3,normal,12.67,1054.3,8,0,1,7,0,0.6716,0.7082,0,123.9,0.0005,1.48,0
5085,3,3,normal,12.75,1018.6,8,0,1,7,0,0.7218,0.7046,0,122.4,0.0005,1.48,0
5090,3,3,normal,12.83,1010.3,8,0,1,7,0,0.7109,0.6238,0,122.1,0.0005,1.48,0
5095,3,3,normal,12.92,1055.5,8,0,1,7,0,0.6811,0.652,0,124.0,0.0005,1.48,0
5100,3,3,normal,13.0,1035.6,8,0,1,7,0,0.66,0.6331,0,123.2,0.0005,1.48,0
5105,3,3,normal,13.08,1024.3,8,0,1,7,0,0.66,0.7043,0,122.7,0.0005,1.48,0
5110,3,3,normal,13.17,964.4,8,0,1,7,0,0.6731,0.65,0,120.2,0.0005,1.48,0
5115,3,3,normal,13.25,902.5,8,0,1,7,0,0.6114,0.6053,0,117.6,0.0005,1.48,0
5120,3,3,normal,13.33,923.0,8,0,1,7,0,0.6507,0.5934,0,118.5,0.0005,1.48,0
5125,3,3,normal,13.42,878.5,8,0,1,7,0,0.5977,0.5791,0,116.6,0.0005,1.48,0
5130,3,3,normal,13.5,844.4,8,0,1,7,0,0.5772,0.5478,0,115.2,0.0005,1.48,0
5135,3,3,normal,13.58,819.1,8,0,1,7,0,0.5823,0.5334,0,114.1,0.0005,1.48,0
5140,3,3,normal,13.67,731.4,8,0,1,7,0,0.5073,0.4637,0,110.5,0.0005,1.48,0
5145,3,3,normal,13.75,700.2,8,0,1,7,0,0.476,0.4629,0,109.2,0.0005,1.48,0
5150,3,3,normal,13.83,640.4,8,0,1,7,0,0.4255,0.4018,0,106.7,0.0005,1.48,0
5155,3,3,normal,13.92,624.6,8,0,1,7,0,0.4172,0.3533,0,106.0,0.0005,1.48,0
5160,3,3,normal,14.0,621.4,8,0,1,7,0,0.394,0.3627,0,105.9,0.0005,1.48,0
5165,3,3,normal,14.08,595.3,8,0,1,7,0,0.4058,0.3499,0,104.8,0.0005,1.48,0
5170,3,3,normal,14.17,558.0,7,0,1,6,0,0.4214,0.3642,0,106.6,0.0005,1.28,0
5175,3,3,normal,14.25,560.5,7,0,1,6,0,0.4481,0.3773,0,106.7,0.0005,1.28,0
5180,3,3,normal,14.33,491.8,7,0,1,6,0,0.394,0.3358,0,103.4,0.0005,1.28,0
5185,3,3,normal,14.42,465.2,7,0,1,6,0,0.3816,0.3038,0,102.2,0.0005,1.28,0
5190,3,3,normal,14.5,453.7,7,0,1,6,0,0.327,0.3107,0,101.6,0.0005,1.28,0
5195,3,3,normal,14.58,439.5,7,0,1,6,0,0.3596,0.2851,0,100.9,0.0005,1.28,0
5200,3,3,normal,14.67,480.8,6,0,0,6,0,0.4424,0.43,0,106.7,0.0005,1.2,0
5205,3,3,normal,14.75,464.1,6,0,0,6,0,0.4459,0.3914,0,105.8,0.0005,1.2,0
5210,3,3,normal,14.83,438.4,6,0,0,6,0,0.4094,0.3893,0,104.4,0.0005,1.2,0
5215,3,3,normal,14.92,388.0,6,0,0,6,0,0.3765,0.3443,0,101.6,0.0005,1.2,0
5220,3,3,normal,15.0,347.7,6,0,0,6,0,0.2918,0.3056,0,99.3,0.0005,1.2,0
5225,3,3,normal,15.08,381.6,6,0,0,6,0,0.3191,0.2871,0,101.2,0.0005,1.2,0
5230,3,3,normal,15.17,418.1,5,0,0,5,0,0.4613,0.4163,0,107.9,0.0005,1.0,0
5235,3,3,normal,15.25,370.6,5,0,0,5,0,0.3841,0.3387,0,104.7,0.0005,1.0,0
5240,3,3,normal,15.33,365.8,5,0,0,5,0,0.389,0.3338,0,104.4,0.0005,1.0,0
5245,3,3,normal,15.42,435.3,5,0,0,5,0,0.464,0.4463,0,109.0,0.0005,1.0,0
5250,3,3,normal,15.5,416.3,5,0,0,5,0,0.4535,0.4273,0,107.8,0.0005,1.0,0
5255,3,3,normal,15.58,439.4,5,0,0,5,0,0.4882,0.4405,0,109.3,0.0005,1.0,0
5260,3,3,normal,15.67,420.5,5,0,0,5,0,0.4455,0.4049,0,108.0,0.0005,1.0,0
5265,3,3,normal,15.75,418.1,5,0,0,5,0,0.4278,0.4403,0,107.9,0.0005,1.0,0
5270,3,3,normal,15.83,467.1,5,0,0,5,0,0.4996,0.4473,0,111.1,0.0005,1.0,0
5275,3,3,normal,15.92,460.0,5,0,0,5,0,0.4995,0.4597,0,110.7,0.0005,1.0,0
5280,3,3,normal,16.0,465.8,5,0,0,5,0,0.4807,0.4715,0,111.1,0.0005,1.0,0
5285,3,3,normal,16.08,489.9,5,0,0,5,0,0.5068,0.5282,0,112.7,0.0005,1.0,0
5290,3,3,normal,16.17,478.8,5,0,0,5,0,0.5006,0.5136,0,111.9,0.0005,1.0,0
5295,3,3,normal,16.25,459.8,5,0,0,5,0,0.5202,0.4208,0,110.7,0.0005,1.0,0
5300,3,3,normal,16.33,451.5,5,0,0,5,0,0.5078,0.4852,0,110.1,0.0005,1.0,0
5305,3,3,normal,16.42,439.1,5,0,0,5,0,0.507,0.4624,0,109.3,0.0005,1.0,0
5310,3,3,normal,16.5,421.8,5,0,0,5,0,0.4354,0.3837,0,108.1,0.0005,1.0,0
5315,3,3,normal,16.58,414.6,5,0,0,5,0,0.4714,0.3779,0,107.6,0.0005,1.0,0
5320,3,3,normal,16.67,448.4,5,0,0,5,0,0.4526,0.4159,0,109.9,0.0005,1.0,0
5325,3,3,normal,16.75,479.5,5,0,0,5,0,0.5364,0.5219,0,112.0,0.0005,1.0,0
5330,3,3,normal,16.83,471.1,5,0,0,5,0,0.5278,0.438,0,111.4,0.0005,1.0,0
5335,3,3,normal,16.92,498.7,5,0,0,5,0,0.5392,0.446,0,113.2,0.0005,1.0,0
5340,3,3,normal,17.0,507.6,5,0,0,5,0,0.5192,0.5333,0,113.8,0.0005,1.0,0
5345,3,3,normal,17.08,496.8,5,0,0,5,0,0.5181,0.5271,0,113.1,0.0005,1.0,0
5350,3,3,normal,17.17,533.7,5,0,0,5,0,0.6004,0.5699,0,115.6,0.0005,1.0,0
5355,3,3,normal,17.25,507.0,5,0,0,5,0,0.5129,0.5513,0,113.8,0.0005,1.0,0
5360,3,3,normal,17.33,513.4,5,0,0,5,0,0.5849,0.5547,0,114.2,0.0005,1.0,0
5365,3,3,normal,17.42,543.5,5,0,0,5,0,0.6207,0.4881,0,116.2,0.0005,1.0,0
5370,3,3,normal,17.5,599.9,5,0,0,5,0,0.6323,0.6229,0,120.0,0.0005,1.0,0
5375,3,3,normal,17.58,639.3,5,0,0,5,0,0.6585,0.6083,0,122.6,0.0005,1.0,0
5380,3,3,normal,17.67,655.2,5,0,0,5,0,0.7372,0.6489,0,123.7,0.0005,1.0,0
5385,3,3,normal,17.75,649.3,5,0,0,5,0,0.6617,0.614,0,123.3,0.0005,1.0,0
5390,3,3,normal,17.83,708.2,5,0,0,5,0,0.7632,0.7541,0,127.2,0.0005,1.0,0
5395,3,3,normal,17.92,805.2,5,1,0,5,0,0.8623,0.7843,0,163.9,0.02791,1.0,0
5400,3,3,normal,18.0,877.9,5,1,0,5,0,0.9146,0.7999,0,251.1,0.0933,1.0,0
5405,3,3,normal,18.08,982.5,6,0,0,6,0,0.9029,0.8844,0,176.1,0.03709,1.2,0
5410,3,3,normal,18.17,1068.3,6,0,0,6,0,0.9818,0.9664,0,271.2,0.10837,1.2,0
5415,3,3,normal,18.25,1085.0,6,0,0,6,0,0.9651,1.0,0,295.5,0.12664,1.2,0
5420,3,3,normal,18.33,1144.0,6,0,0,6,0,0.9986,0.957,6,396.9,0.20266,1.2,0
5425,3,3,normal,18.42,1223.5,6,1,0,6,0,1.0,0.972,14,571.1,0.33333,1.2,0
5430,3,3,normal,18.5,1255.2,6,1,0,6,0,1.0,1.0,17,652.7,0.39455,1.2,0
5435,3,3,normal,18.58,1284.0,7,0,1,6,0,1.0,0.8488,2,319.9,0.14491,1.28,0
5440,3,3,normal,18.67,1330.0,7,0,1,6,0,0.9662,1.0,6,389.2,0.19691,1.28,0
5445,3,3,normal,18.75,1367.4,7,0,1,6,0,1.0,1.0,10,453.5,0.24513,1.28,0
5450,3,3,normal,18.83,1440.6,7,0,1,6,0,1.0,1.0,18,599.5,0.35464,1.28,0
5455,3,3,normal,18.92,1470.9,7,1,1,6,0,1.0,1.0,21,667.8,0.40587,1.28,0
5460,3,3,normal,19.0,1483.5,7,1,1,6,0,1.0,1.0,22,697.8,0.42831,1.28,0
5465,3,3,normal,19.08,1489.4,8,0,1,7,0,0.9549,0.9046,4,347.7,0.16574,1.48,0
5470,3,3,normal,19.17,1539.2,8,0,1,7,0,1.0,0.9091,9,417.2,0.21791,1.48,0
5475,3,3,normal,19.25,1538.7,8,0,1,7,0,0.9947,1.0,9,416.5,0.21739,1.48,0
5480,3,3,normal,19.33,1570.5,7,0,1,6,1,1.0,1.0,31,925.3,0.5,1.28,0
5485,3,3,normal,19.42,1595.0,7,1,1,6,0,1.0,1.0,33,996.2,0.5,1.28,0
5490,3,3,normal,19.5,1577.7,7,1,1,6,0,1.0,1.0,31,945.7,0.5,1.28,0
5495,3,3,normal,19.58,1587.5,8,0,1,7,0,1.0,1.0,14,493.9,0.27544,1.48,0
5500,3,3,normal,19.67,1596.5,8,0,1,7,0,1.0,0.9392,15,509.1,0.28679,1.48,0
5505,3,3,normal,19.75,1551.7,8,0,1,7,0,1.0,0.9059,11,436.2,0.23214,1.48,0
5510,3,3,normal,19.83,1534.1,8,0,1,7,0,1.0,0.9887,9,409.6,0.21219,1.48,0
5515,3,3,normal,19.92,1504.9,8,1,1,7,0,1.0,0.9727,6,368.3,0.1812,1.48,0
5520,3,3,normal,20.0,1497.0,8,1,1,7,0,0.9734,0.8923,5,357.6,0.17319,1.48,0
5525,3,3,normal,20.08,1426.1,9,0,2,7,0,0.8305,0.7693,0,153.8,0.02036,1.56,0
5530,3,3,normal,20.17,1376.1,9,0,2,7,0,0.8381,0.7941,0,137.8,0.00834,1.56,0
5535,3,3,normal,20.25,1352.7,9,0,2,7,0,0.8512,0.681,0,132.9,0.00468,1.56,0
5540,3,3,normal,20.33,1331.1,9,0,2,7,0,0.7556,0.7883,0,129.9,0.0024,1.56,0
5545,3,3,normal,20.42,1247.1,9,0,2,7,0,0.7287,0.6951,0,126.2,0.0005,1.56,0
5550,3,3,normal,20.5,1204.8,9,0,2,7,0,0.7493,0.6609,0,124.6,0.0005,1.56,0
5555,3,3,normal,20.58,1191.6,9,0,2,7,0,0.7145,0.6998,0,124.1,0.0005,1.56,0
5560,3,3,normal,20.67,1163.3,9,0,2,7,0,0.6582,0.5788,0,123.1,0.0005,1.56,0
5565,3,3,normal,20.75,1121.8,9,0,2,7,0,0.6462,0.5759,0,121.5,0.0005,1.56,0
5570,3,3,normal,20.83,1047.6,9,0,2,7,0,0.6451,0.5969,0,118.8,0.0005,1.56,0
5575,3,3,normal,20.92,958.0,9,0,2,7,0,0.5957,0.5882,0,115.5,0.0005,1.56,0
5580,3,3,normal,21.0,911.6,8,0,2,6,1,0.6131,0.5481,0,118.0,0.0005,1.36,0
5585,3,3,normal,21.08,854.5,8,0,1,7,0,0.5567,0.5165,0,115.6,0.0005,1.48,0
5590,3,3,normal,21.17,822.3,8,0,1,7,0,0.5684,0.5443,0,114.3,0.0005,1.48,0
5595,3,3,normal,21.25,832.0,8,0,1,7,0,0.5217,0.484,0,114.7,0.0005,1.48,0
5600,3,3,normal,21.33,806.2,8,0,1,7,0,0.551,0.4604,0,113.6,0.0005,1.48,0
5605,3,3,normal,21.42,760.3,8,0,1,7,0,0.5379,0.5265,0,111.7,0.0005,1.48,0
5610,3,3,normal,21.5,722.9,8,0,1,7,0,0.4885,0.4965,0,110.1,0.0005,1.48,0
5615,3,3,normal,21.58,644.9,8,0,1,7,0,0.4065,0.4073,0,106.9,0.0005,1.48,0
5620,3,3,normal,21.67,610.1,8,0,1,7,0,0.4419,0.4088,0,105.4,0.0005,1.48,0
5625,3,3,normal,21.75,599.1,8,0,1,7,0,0.4257,0.3655,0,105.0,0.0005,1.48,0
5630,3,3,normal,21.83,617.4,8,0,1,7,0,0.3907,0.3529,0,105.7,0.0005,1.48,0
5635,3,3,normal,21.92,579.7,8,0,1,7,0,0.4053,0.3537,0,104.2,0.0005,1.48,0
5640,3,3,normal,22.0,536.0,7,0,1,6,0,0.4427,0.3982,0,105.5,0.0005,1.28,0
5645,3,3,normal,22.08,486.4,7,0,1,6,0,0.402,0.3697,0,103.2,0.0005,1.28,0
5650,3,3,normal,22.17,475.8,7,0,1,6,0,0.3519,0.3676,0,102.7,0.0005,1.28,0
5655,3,3,normal,22.25,454.7,7,0,1,6,0,0.3726,0.2957,0,101.7,0.0005,1.28,0
5660,3,3,normal,22.33,445.2,7,0,1,6,0,0.3228,0.3299,0,101.2,0.0005,1.28,0
5665,3,3,normal,22.42,435.0,7,0,1,6,0,0.3531,0.2772,0,100.7,0.0005,1.28,0
5670,3,3,normal,22.5,434.3,6,0,0,6,0,0.3823,0.3784,0,104.1,0.0005,1.2,0
5675,3,3,normal,22.58,376.6,6,0,0,6,0,0.3531,0.2954,0,100.9,0.0005,1.2,0
5680,3,3,normal,22.67,372.5,6,0,0,6,0,0.337,0.3342,0,100.7,0.0005,1.2,0
5685,3,3,normal,22.75,368.0,6,0,0,6,0,0.3428,0.3172,0,100.4,0.0005,1.2,0
5690,3,3,normal,22.83,363.7,6,0,0,6,0,0.3498,0.3138,0,100.2,0.0005,1.2,0
5695,3,3,normal,22.92,382.1,6,0,0,6,0,0.3253,0.3016,0,101.2,0.0005,1.2,0
5700,3,3,normal,23.0,425.6,5,0,0,5,0,0.4681,0.4304,0,108.4,0.0005,1.0,0
5705,3,3,normal,23.08,436.9,5,0,0,5,0,0.4872,0.4697,0,109.1,0.0005,1.0,0
5710,3,3,normal,23.17,449.4,5,0,0,5,0,0.4624,0.4261,0,110.0,0.0005,1.0,0
5715,3,3,normal,23.25,433.9,5,0,0,5,0,0.4505,0.3959,0,108.9,0.0005,1.0,0
5720,3,3,normal,23.33,422.1,5,0,0,5,0,0.4254,0.4641,0,108.1,0.0005,1.0,0
5725,3,3,normal,23.42,425.0,5,0,0,5,0,0.4255,0.4499,0,108.3,0.0005,1.0,0
5730,3,3,normal,23.5,459.5,5,0,0,5,0,0.5086,0.4888,0,110.6,0.0005,1.0,0
5735,3,3,normal,23.58,452.8,5,0,0,5,0,0.453,0.488,0,110.2,0.0005,1.0,0
5740,3,3,normal,23.67,443.2,5,0,0,5,0,0.4795,0.4911,0,109.5,0.0005,1.0,0
5745,3,3,normal,23.75,377.2,5,0,0,5,0,0.4021,0.3929,0,105.1,0.0005,1.0,0
5750,3,3,normal,23.83,372.7,5,0,0,5,0,0.431,0.3874,0,104.8,0.0005,1.0,0
5755,3,3,normal,23.92,408.9,5,0,0,5,0,0.4136,0.4074,0,107.3,0.0005,1.0,0
5760,4,4,rain,0.0,390.2,5,0,0,5,0,0.3961,0.4089,0,106.0,0.0005,1.0,0
5765,4,4,rain,0.08,372.1,5,0,0,5,0,0.4192,0.3905,0,104.8,0.0005,1.0,0
5770,4,4,rain,0.17,377.1,5,0,0,5,0,0.4315,0.4082,0,105.1,0.0005,1.0,0
5775,4,4,rain,0.25,375.2,5,0,0,5,0,0.403,0.3588,0,105.0,0.0005,1.0,0
5780,4,4,rain,0.33,357.4,5,0,0,5,0,0.3832,0.325,0,103.8,0.0005,1.0,0
5785,4,4,rain,0.42,398.6,5,0,0,5,0,0.3994,0.4113,0,106.6,0.0005,1.0,0
5790,4,4,rain,0.5,385.6,5,0,0,5,0,0.4494,0.4094,0,105.7,0.0005,1.0,0
5795,4,4,rain,0.58,372.0,5,0,0,5,0,0.3829,0.4022,0,104.8,0.0005,1.0,0
5800,4,4,rain,0.67,349.4,5,0,0,5,0,0.397,0.387,0,103.3,0.0005,1.0,0
5805,4,4,rain,0.75,353.5,5,0,0,5,0,0.4037,0.3184,0,103.6,0.0005,1.0,0
5810,4,4,rain,0.83,365.2,5,0,0,5,0,0.3931,0.3569,0,104.3,0.0005,1.0,0
5815,4,4,rain,0.92,348.1,5,0,0,5,0,0.3811,0.3096,0,103.2,0.0005,1.0,0
5820,4,4,rain,1.0,359.9,5,0,0,5,0,0.3703,0.3636,0,104.0,0.0005,1.0,0
5825,4,4,rain,1.08,323.9,5,0,0,5,0,0.3479,0.2899,0,101.6,0.0005,1.0,0
5830,4,4,rain,1.17,290.8,5,0,0,5,0,0.2969,0.3007,0,99.4,0.0005,1.0,0
5835,4,4,rain,1.25,296.7,5,0,0,5,0,0.3187,0.3002,0,99.8,0.0005,1.0,0
5840,4,4,rain,1.33,302.7,5,0,0,5,0,0.318,0.3108,0,100.2,0.0005,1.0,0
5845,4,4,rain,1.42,272.2,5,0,0,5,0,0.313,0.2799,0,98.1,0.0005,1.0,0
5850,4,4,rain,1.5,278.8,5,0,0,5,0,0.3143,0.2643,0,98.6,0.0005,1.0,0
5855,4,4,rain,1.58,295.9,5,0,0,5,0,0.3083,0.3172,0,99.7,0.0005,1.0,0
5860,4,4,rain,1.67,264.8,5,0,0,5,0,0.2839,0.2942,0,97.7,0.0005,1.0,0
5865,4,4,rain,1.75,285.6,5,0,0,5,0,0.2906,0.291,0,99.0,0.0005,1.0,0
5870,4,4,rain,1.83,380.8,5,0,0,5,0,0.3978,0.4156,0,105.4,0.0005,1.0,0
5875,4,4,rain,1.92,347.8,5,0,0,5,0,0.3553,0.3666,0,103.2,0.0005,1.0,0
5880,4,4,rain,2.0,321.9,5,0,0,5,0,0.3337,0.318,0,101.5,0.0005,1.0,0
5885,4,4,rain,2.08,361.1,5,0,0,5,0,0.3692,0.352,0,104.1,0.0005,1.0,0
5890,4,4,rain,2.17,379.2,5,0,0,5,0,0.4382,0.4094,0,105.3,0.0005,1.0,0
5895,4,4,rain,2.25,306.9,5,0,0,5,0,0.3293,0.3045,0,100.5,0.0005,1.0,0
5900,4,4,rain,2.33,333.3,5,0,0,5,0,0.3888,0.3018,0,102.2,0.0005,1.0,0
5905,4,4,rain,2.42,377.0,5,0,0,5,0,0.4026,0.3642,0,105.1,0.0005,1.0,0
5910,4,4,rain,2.5,400.0,5,0,0,5,0,0.4359,0.3782,0,106.7,0.0005,1.0,0
5915,4,4,rain,2.58,409.7,5,0,0,5,0,0.461,0.4177,0,107.3,0.0005,1.0,0
5920,4,4,rain,2.67,404.8,5,0,0,5,0,0.4448,0.4341,0,107.0,0.0005,1.0,0
5925,4,4,rain,2.75,401.9,5,0,0,5,0,0.4329,0.4273,0,106.8,0.0005,1.0,0
5930,4,4,rain,2.83,419.2,5,0,0,5,0,0.483,0.464,0,107.9,0.0005,1.0,0
5935,4,4,rain,2.92,413.1,5,0,0,5,0,0.4693,0.436,0,107.5,0.0005,1.0,0
5940,4,4,rain,3.0,385.2,5,0,0,5,0,0.4072,0.3994,0,105.7,0.0005,1.0,0
5945,4,4,rain,3.08,415.7,5,0,0,5,0,0.4165,0.3824,0,107.7,0.0005,1.0,0
5950,4,4,rain,3.17,413.9,5,0,0,5,0,0.4648,0.414,0,107.6,0.0005,1.0,0
5955,4,4,rain,3.25,421.8,5,0,0,5,0,0.4315,0.4629,0,108.1,0.0005,1.0,0
5960,4,4,rain,3.33,400.9,5,0,0,5,0,0.4232,0.379,0,106.7,0.0005,1.0,0
5965,4,4,rain,3.42,351.0,5,0,0,5,0,0.3525,0.3682,0,103.4,0.0005,1.0,0
5970,4,4,rain,3.5,420.7,5,0,0,5,0,0.4576,0.4284,0,108.0,0.0005,1.0,0
5975,4,4,rain,3.58,426.5,5,0,0,5,0,0.48,0.448,0,108.4,0.0005,1.0,0
5980,4,4,rain,3.67,417.2,5,0,0,5,0,0.4831,0.4076,0,107.8,0.0005,1.0,0
5985,4,4,rain,3.75,422.5,5,0,0,5,0,0.4595,0.3858,0,108.2,0.0005,1.0,0
5990,4,4,rain,3.83,375.3,5,0,0,5,0,0.4358,0.3704,0,105.0,0.0005,1.0,0
